project_name,address,district_no,units,sh_units,status,lon,lat,geoAddress
Reseda Theater Senior Housing (Canby Woods West),7221 N CANBY AVE CA 91335,3,26,13,Already approved,-118.535105,34.2017979,"7221 canby ave, reseda, ca 91335, usa"
Main Street Apartments,5501 S MAIN ST CA 90037,9,57,56,Already approved,-118.274276,33.992203,"5501 s main st, los angeles, ca 90037, usa"
Berendo Sage,1035 S BERENDO ST CA 90006,1,42,21,Already approved,-118.294014,34.051678,"1035 s berendo st, los angeles, ca 90006, usa"
South Main Street Apartments,12003 S MAIN ST CA 90061,15,62,61,Already approved,-118.27425,33.923439,"12003 s main st, los angeles, ca 90061, usa"
Montecito II Senior Housing,6668 W FRANKLIN AVE  HOLLYWOOD CA 90028,13,64,32,Already approved,-118.3352816,34.105027,"6668 franklin ave, los angeles, ca 90028, usa"
923-937 Kenmore Ave,923 S KENMORE AVE CA 90006,10,75,74,Already approved,-118.296832,34.055071,"923 s kenmore ave, los angeles, ca 90006, usa"
1141-1145 Crenshaw Blvd,1141 S CRENSHAW BLVD CA 90019,10,43,42,Already approved,-118.325023,34.051682,"1141 crenshaw blvd, los angeles, ca 90019, usa"
9502 Van Nuys Blvd,9502 N VAN NUYS BLVD CA 91402,6,49,48,Already approved,-118.4496913,34.2430141,"9502 van nuys blvd, panorama city, ca 91402, usa"
Deepwater,1424 N DEEPWATER AVE CA 90744,15,56,55,Already approved,-118.2572796,33.79242869999999,"1424 deepwater ave, wilmington, ca 90744, usa"
Grandview Apartments,714 S GRAND VIEW ST CA 90057,1,100,54,Already approved,-118.2791904,34.0568867,"714 s grand view st, los angeles, ca 90057, usa"
Southside Seniors,1655 W MANCHESTER AVE CA 90047,8,50,36,Already approved,-118.3065166,33.9602426,"1655 w manchester ave, los angeles, ca 90047, usa"
Temple View,3200 W TEMPLE ST CA 90026,13,59,58,Already approved,-118.281577,34.07526,"3200 w temple st, los angeles, ca 90026, usa"
The Brine Residential,1829 N HANCOCK ST CA 90031,1,97,49,Already approved,-118.209144,34.0655242,"1829 hancock st, los angeles, ca 90031, usa"
Washington View Apartments,1912 S BONSALLO AVE CA 90007,1,92,74,Already approved,-118.2752888,34.0354112,"1912 bonsallo ave, los angeles, ca 90007, usa"
The Pointe on La Brea,843 N LA BREA AVE CA 90038,5,50,49,Already approved,-118.344389,34.0865867,"843 n la brea ave, los angeles, ca 90038, usa"
Ingraham Villa Apartments,1218 W INGRAHAM ST CA 90017,1,121,90,Already approved,-118.266065,34.0523049,"1218 ingraham st, los angeles, ca 90017, usa"
Rose Apartments,720 E ROSE AVE CA 90291,11,35,34,Already approved,-118.4687179,34.0006339,"720 rose ave, venice, ca 90291, usa"
Weingart Tower II (HHH PSH 1A),555 1/2 S CROCKER ST CA 90013,14,144,122,Already approved,-118.2517482,34.0334205,"1165 1/3 crocker st #555, los angeles, ca 90021, usa"
Bryson II,2701 W WILSHIRE BLVD CA 90057,1,68,34,Already approved,-118.2824237,34.0615086,"2701 wilshire blvd, los angeles, ca 90057, usa"
Weingart Tower (HHH PSH 1A),555 1/2 S CROCKER ST CA 90013,14,134,106,Already approved,-118.2517482,34.0334205,"1165 1/3 crocker st #555, los angeles, ca 90021, usa"
67th & Main Street,6706 S MAIN ST CA 90003,9,52,26,Already approved,-118.2733373,33.978496,"6706 s main st, los angeles, ca 90003, usa"
Sun Commons,6329 N CLYBOURN AVE CA 91606,2,103,51,Already approved,-118.3601465,34.1858182,"6329 n clybourn ave, north hollywood, ca 91606, usa"
Rosa De Castilla Apartments,4208 E HUNTINGTON DR S CA 90032,14,85,63,Already approved,-118.1926078,34.0785547,"4208 huntington dr s, los angeles, ca 90032, usa"
Melrose Apartments,4766 W MELROSE AVE CA 90029,13,43,42,Already approved,-118.3041161,34.0832904,"4766 melrose ave, los angeles, ca 90029, usa"
Metamorphosis on Foothill,13574 W FOOTHILL BLVD CA 91342,7,48,47,Already approved,-118.4295718,34.3060917,"13574 foothill blvd, sylmar, ca 91342, usa"
68th & Main Street,6714 S MAIN ST CA 90003,9,60,59,Already approved,-118.2732207,33.9783623,"6714 s main st, los angeles, ca 90003, usa"
Broadway Apartments Preservation. L.P.,301 W 49TH ST 1-30 CA 90037,9,35,34,Already approved,-118.2786238,33.9986735,"301 w 49th st, los angeles, ca 90037, usa"
Building 208,11301 Wilshire  BLVD    Los Angeles CA 90073,11,54,53,Already approved,-118.4547279,34.0546036,"11301 wilshire blvd, los angeles, ca 90073, usa"
Building 205,11301 Wilshire  BLVD    Los Angeles CA 90073,11,67,66,Already approved,-118.4547279,34.0546036,"11301 wilshire blvd, los angeles, ca 90073, usa"
Casa de Rosas Campus,2600 S HOOVER ST CA 90007,9,37,36,Already approved,-118.2837075,34.0313761,"2600 s hoover st, los angeles, ca 90007, usa"
Firmin Court,418 N FIRMIN ST CA 90026,1,64,45,Already approved,-118.2537223,34.064716,"418 firmin st, los angeles, ca 90026, usa"
Missouri & Bundy Housing,11950 W MISSOURI AVE CA 90025,11,74,37,Already approved,-118.4563076,34.0351437,"11950 missouri ave, los angeles, ca 90025, usa"
Isla de Los Angeles,283 W IMPERIAL HWY CA 90061,8,54,53,Already approved,-118.2787282,33.93101,"283 w imperial hwy, los angeles, ca 90061, usa"
Summit View Apartments,11681 W FOOTHILL BLVD CA 91342,7,49,48,Already approved,-118.389466,34.273503,"11681 foothill blvd, sylmar, ca 91342, usa"
Residences on Main,6901 S MAIN ST CA 90003,9,50,49,Already approved,-118.274292,33.977238,"6901 s main st, los angeles, ca 90003, usa"
PATH Villas Montclair,4220 W MONT CLAIR ST CA 90018,10,46,45,Already approved,-118.3325353,34.031616,"4220 mont clair st, los angeles, ca 90018, usa"
433 Vermont Apartments,433 S VERMONT AVE CA 90020,10,72,36,Already approved,-118.2919874,34.0663352,"433 s vermont ave, los angeles, ca 90020, usa"
Gramercy Place Apartments,2375 W WASHINGTON BLVD CA 90018,10,64,31,Already approved,-118.31402,34.040217,"2375 w washington blvd, los angeles, ca 90018, usa"
PATH Villas Hollywood,5627 W FERNWOOD AVE  CA 90028,13,60,59,Already approved,-118.3119025,34.0961619,"5627 fernwood ave, los angeles, ca 90028, usa"
Adams Terrace,4347 W ADAMS BLVD CA 90018,10,86,43,Already approved,-118.334117,34.032911,"4347 w adams blvd, los angeles, ca 90018, usa"
Depot at Hyde Park,6527 S CRENSHAW BLVD CA 90043,8,43,25,Already approved,-118.3315335,33.9797829,"6527 crenshaw blvd, los angeles, ca 90043, usa"
The Pointe on Vermont,7600 S VERMONT AVE CA 90044,8,50,25,Already approved,-118.2912851,33.9706125,"7600 s vermont ave, los angeles, ca 90044, usa"
Western Avenue Apartments,5501 S WESTERN AVE CA 90062,8,33,32,Already approved,-118.309231,33.9922537,"5501 s western ave, los angeles, ca 90062, usa"
West Third Apartments,1900 W 3RD ST CA 90057,1,137,136,Already approved,-118.27079,34.061573,"1900 w 3rd st, los angeles, ca 90057, usa"
Hartford Villa Apartments,445 S Hartford AVE  Los Angeles CA 90017,1,101,100,Already approved,-118.2633883,34.0571981,"445 hartford ave, los angeles, ca 90017, usa"
Aria Apartments (fka Cambria Apts),1532 W CAMBRIA ST CA 90017,1,57,56,Already approved,-118.271079,34.05254,"1532 cambria st, los angeles, ca 90017, usa"
McCadden Plaza Senior Housng,1118 N MCCADDEN PL CA 90038,4,98,25,Already approved,-118.337117,34.091755,"1118 n mccadden pl, los angeles, ca 90038, usa"
McCadden Plaza Youth Housing,1136 N MCCADDEN PL CA 90038,4,26,25,Already approved,-118.3371294,34.0920344,"1136 n mccadden pl, los angeles, ca 90038, usa"
SP7 Apartments,519 E 7TH ST CA 90014,14,100,55,Already approved,-118.246769,34.041088,"519 e 7th st, los angeles, ca 90014, usa"
RISE Apartments,4050 S FIGUEROA ST CA 90037,9,57,56,Already approved,-118.282315,34.009892,"4050 s figueroa st, los angeles, ca 90037, usa"
Casa del Sol,10966 W RATNER ST CA 91352,6,44,43,Already approved,-118.3692732,34.2168271,"10966 ratner st, sun valley, ca 91352, usa"
FLOR 401 Lofts,401 E 7TH ST CA 90014,14,99,49,Already approved,-118.2481397,34.0420616,"401 e 7th st, los angeles, ca 90014, usa"
649 LOFTS (aka Six Four Nine Lofts),317 E 7TH ST CA 90014,14,55,28,Already approved,-118.248378,34.042385,"317 e 7th st, los angeles, ca 90014, usa"
PATH Metro Villas Phase 2,320 N MADISON AVE CA 90004,13,122,90,Already approved,-118.288612,34.077061,"320 n madison ave, los angeles, ca 90004, usa"
88th & Vermont,8730 S VERMONT AVE CA 90044,8,62,46,Already approved,-118.2912565,33.9583557,"8730 s vermont ave, los angeles, ca 90044, usa"
La Veranda,2420 E CESAR E CHAVEZ AVE 90033,14,77,38,Pending City Council approval,-118.2071466,34.0462046,"2420 east cesar e chavez avenue, los angeles, ca 90033, usa"
Asante Apartments,11001 S BROADWAY 90061,8,55,54,Pending City Council approval,-118.2786538,33.9353778,"11001 s broadway, los angeles, ca 90061, usa"
Weingart Tower 1B HHH PSH,554 S SAN PEDRO ST 90013,14,104,83,Pending City Council approval,-118.2446676,34.0426066,"554 san pedro st, los angeles, ca 90013, usa"
803 E. 5th Street,803 E 5TH ST 90013,14,95,94,Pending City Council approval,-118.2406067,34.042475,"803 e 5th st, los angeles, ca 90013, usa"
Colorado East,2453 W COLORADO BLVD 90041,14,41,40,Pending City Council approval,-118.2203045,34.1411383,"2453 colorado blvd, los angeles, ca 90041, usa"
Watts Works,9502 S COMPTON AVE 90002,15,26,25,Pending City Council approval,-118.2458326,33.9505428,"9502 compton ave, los angeles, ca 90002, usa"
Los Lirios Apartments,119 S SOTO ST 90033,14,64,20,Pending City Council approval,-118.210496,34.0434,"119 s soto st, los angeles, ca 90033, usa"
Enlightenment Plaza - Phase I,316 N JUANITA AVE 90004,13,101,100,Pending City Council approval,-118.2901409,34.0768619,"316 n juanita ave, los angeles, ca 90004, usa"
Normandie 84,8401 S NORMANDIE AVE 90044,8,42,34,Pending City Council approval,-118.3004672,33.9625344,"8401 normandie ave, los angeles, ca 90044, usa"
11408 S. Central Avenue,11408 S CENTRAL AVE 90059,15,64,63,Pending City Council approval,-118.253916,33.93066,"11408 s central ave, los angeles, ca 90059, usa"
Santa Monica & Vermont Phase I,4718 W SANTA MONICA BLVD 90029,13,94,47,Pending City Council approval,-118.2924028,34.09061070000001,"4718 santa monica blvd, los angeles, ca 90029, usa"
Santa Monica & Vermont Phase II,4718 W SANTA MONICA BLVD 90029,13,93,47,Pending City Council approval,-118.2924028,34.09061070000001,"4718 santa monica blvd, los angeles, ca 90029, usa"
Sun King Apartments,12128 SHELDON ST 91352,6,26,25,Pending City Council approval,-118.396703,34.236673,"12128 sheldon st, sun valley, ca 91352, usa"
First and Boyle,100 S BOYLE AVE 90033,14,44,43,Pending City Council approval,-118.21986389999999,34.0472154,"100 s boyle ave, los angeles, ca 90033, usa"
6th and San Julian,401 E 6TH ST 90014,14,94,75,Pending City Council approval,-118.2460018,34.0428674,"401 e 6th st, los angeles, ca 90014, usa"
Sherman Oaks Senior,14536 W BURBANK BLVD 91411,4,55,54,Pending City Council approval,-118.450093,34.171805,"14536 burbank blvd, sherman oaks, ca 91411, usa"
Sylmar II,12667 N SAN FERNANDO ROAD 91342,7,56,45,Pending City Council approval,-118.4599122,34.2994616,"12667 san fernando rd, sylmar, ca 91342, usa"
Confianza,14142 W VANOWEN ST 91405,2,71,70,Pending City Council approval,-118.441756,34.193625,"14142 vanowen st, van nuys, ca 91405, usa"
Ambrosia,823 W MANCHESTER AVE 90044,8,100,80,Pending City Council approval,-118.2877202,33.960299,"823 w manchester ave, los angeles, ca 90044, usa"
4719 Normandie,4719 S NORMANDIE AVE 90037,8,48,47,Pending City Council approval,-118.300502,34.000387,"4719 normandie ave, los angeles, ca 90037, usa"
Amani Apartments (PICO),4200 W PICO BLVD 90019,10,55,54,Pending City Council approval,-118.327182,34.047553,"4200 pico blvd, los angeles, ca 90019, usa"
Mariposa Lily,1055 S MARIPOSA AVE 90006,1,41,20,Pending City Council approval,-118.2991643,34.0510893,"1055 s mariposa ave, los angeles, ca 90006, usa"
410 E. Florence Avenue,410 E. Florence Ave. 90003,9,51,50,Pending City Council approval,-118.2670627,33.9744009,"410 e florence ave, los angeles, ca 90003, usa"
Vermont Manchester,8400 S Vermont 90044,8,180,90,Pending City Council approval,-118.29115,33.9622742,"8400 s vermont ave, los angeles, ca 90044, usa"
